,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,emotionID,textID,sex,age,voice id,address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
12198,12318,12341,12341,4,10,f,19,14798,C:/Users/vcc/Desktop/project ml/voice/14798.wav,,,,,,,,
1554,1554,1555,1555,1,9,m,61,16629,C:/Users/vcc/Desktop/project ml/voice/16629.wav,,,,,,,,
8848,8968,8991,8991,2,8,f,40,8923,C:/Users/vcc/Desktop/project ml/voice/8923.wav,,,,,,,,
10865,10985,11008,11008,2,5,m,29,5594,C:/Users/vcc/Desktop/project ml/voice/5594.wav,,,,,,,,
9664,9784,9807,9807,2,2,f,34,1452,C:/Users/vcc/Desktop/project ml/voice/1452.wav,,,,,,,,
1634,1634,1635,1635,1,9,m,58,12906,C:/Users/vcc/Desktop/project ml/voice/12906.wav,,,,,,,,
4170,4290,4313,4313,2,3,f,27,13651,C:/Users/vcc/Desktop/project ml/voice/13651.wav,,,,,,,,
7194,7314,7337,7337,2,4,m,29,14572,C:/Users/vcc/Desktop/project ml/voice/14572.wav,,,,,,,,
710,710,711,711,1,9,f,44,4809,C:/Users/vcc/Desktop/project ml/voice/4809.wav,,,,,,,,
7482,7602,7625,7625,2,6,f,52,10001,C:/Users/vcc/Desktop/project ml/voice/10001.wav,,,,,,,,
5431,5551,5574,5574,1,1,m,20,8537,C:/Users/vcc/Desktop/project ml/voice/8537.wav,,,,,,,,
1745,1745,1746,1746,4,10,m,20,12953,C:/Users/vcc/Desktop/project ml/voice/12953.wav,,,,,,,,
12891,13011,13035,13035,3,5,f,28,182,C:/Users/vcc/Desktop/project ml/voice/182.wav,,,,,,,,
13440,13560,13584,13584,2,1,f,25,13762,C:/Users/vcc/Desktop/project ml/voice/13762.wav,,,,,,,,
12416,12536,12559,12559,2,6,f,29,3718,C:/Users/vcc/Desktop/project ml/voice/3718.wav,,,,,,,,
9747,9867,9890,9890,1,3,f,25,1015,C:/Users/vcc/Desktop/project ml/voice/1015.wav,,,,,,,,
12872,12992,13016,13016,3,10,m,62,122,C:/Users/vcc/Desktop/project ml/voice/122.wav,,,,,,,,
11694,11814,11837,11837,4,4,m,20,16492,C:/Users/vcc/Desktop/project ml/voice/16492.wav,,,,,,,,
11054,11174,11197,11197,4,1,m,23,5940,C:/Users/vcc/Desktop/project ml/voice/5940.wav,,,,,,,,
3846,3966,3989,3989,1,6,m,58,2107,C:/Users/vcc/Desktop/project ml/voice/2107.wav,,,,,,,,
14246,14366,14390,14390,3,5,f,37,2665,C:/Users/vcc/Desktop/project ml/voice/2665.wav,,,,,,,,
15320,15440,15464,15464,2,3,f,26,4546,C:/Users/vcc/Desktop/project ml/voice/4546.wav,,,,,,,,
12324,12444,12467,12467,2,3,m,32,3626,C:/Users/vcc/Desktop/project ml/voice/3626.wav,,,,,,,,
8051,8171,8194,8194,4,2,m,22,10027,C:/Users/vcc/Desktop/project ml/voice/10027.wav,,,,,,,,
6638,6758,6781,6781,2,7,m,56,7402,C:/Users/vcc/Desktop/project ml/voice/7402.wav,,,,,,,,
144,144,144,144,3,5,f,41,16135,C:/Users/vcc/Desktop/project ml/voice/16135.wav,,,,,,,,
4884,5004,5027,5027,2,5,m,35,7754,C:/Users/vcc/Desktop/project ml/voice/7754.wav,,,,,,,,
9929,10049,10072,10072,4,1,m,24,3740,C:/Users/vcc/Desktop/project ml/voice/3740.wav,,,,,,,,
7714,7834,7857,7857,2,4,m,24,5390,C:/Users/vcc/Desktop/project ml/voice/5390.wav,,,,,,,,
12070,12190,12213,12213,4,8,f,49,14990,C:/Users/vcc/Desktop/project ml/voice/14990.wav,,,,,,,,
3117,3237,3260,3260,1,10,f,26,14235,C:/Users/vcc/Desktop/project ml/voice/14235.wav,,,,,,,,
1672,1672,1673,1673,1,7,f,25,12938,C:/Users/vcc/Desktop/project ml/voice/12938.wav,,,,,,,,
3439,3559,3582,3582,4,9,m,29,17102,C:/Users/vcc/Desktop/project ml/voice/17102.wav,,,,,,,,
3369,3489,3512,3512,1,9,f,49,17059,C:/Users/vcc/Desktop/project ml/voice/17059.wav,,,,,,,,
7555,7675,7698,7698,3,4,f,52,5231,C:/Users/vcc/Desktop/project ml/voice/5231.wav,,,,,,,,
4960,5080,5103,5103,2,4,f,60,7830,C:/Users/vcc/Desktop/project ml/voice/7830.wav,,,,,,,,
3866,3986,4009,4009,3,6,m,58,2109,C:/Users/vcc/Desktop/project ml/voice/2109.wav,,,,,,,,
5799,5919,5942,5942,4,2,m,55,10667,C:/Users/vcc/Desktop/project ml/voice/10667.wav,,,,,,,,
12914,13034,13058,13058,3,1,m,25,206,C:/Users/vcc/Desktop/project ml/voice/206.wav,,,,,,,,
5644,5764,5787,5787,1,7,m,30,10770,C:/Users/vcc/Desktop/project ml/voice/10770.wav,,,,,,,,
10470,10590,10613,10613,2,4,m,35,8030,C:/Users/vcc/Desktop/project ml/voice/8030.wav,,,,,,,,
7619,7739,7762,7762,3,10,m,24,5255,C:/Users/vcc/Desktop/project ml/voice/5255.wav,,,,,,,,
12233,12353,12376,12376,3,9,f,19,14833,C:/Users/vcc/Desktop/project ml/voice/14833.wav,,,,,,,,
258,258,258,258,2,10,m,38,16234,C:/Users/vcc/Desktop/project ml/voice/16234.wav,,,,,,,,
6294,6414,6437,6437,3,8,f,32,11496,C:/Users/vcc/Desktop/project ml/voice/11496.wav,,,,,,,,
2535,2535,2536,2536,3,10,m,25,6055,C:/Users/vcc/Desktop/project ml/voice/6055.wav,,,,,,,,
1658,1658,1659,1659,4,3,m,58,12885,C:/Users/vcc/Desktop/project ml/voice/12885.wav,,,,,,,,
131,131,131,131,2,2,f,41,16122,C:/Users/vcc/Desktop/project ml/voice/16122.wav,,,,,,,,
1410,1410,1411,1411,3,5,m,38,16845,C:/Users/vcc/Desktop/project ml/voice/16845.wav,,,,,,,,
14672,14792,14816,14816,1,2,f,8,1771,C:/Users/vcc/Desktop/project ml/voice/1771.wav,,,,,,,,
15856,15976,16000,16000,1,8,f,22,9803,C:/Users/vcc/Desktop/project ml/voice/9803.wav,,,,,,,,
12900,13020,13044,13044,4,7,f,28,191,C:/Users/vcc/Desktop/project ml/voice/191.wav,,,,,,,,
6375,6495,6518,6518,3,9,m,27,11580,C:/Users/vcc/Desktop/project ml/voice/11580.wav,,,,,,,,
6006,6126,6149,6149,2,10,f,36,5094,C:/Users/vcc/Desktop/project ml/voice/5094.wav,,,,,,,,
12921,13041,13065,13065,2,3,m,25,213,C:/Users/vcc/Desktop/project ml/voice/213.wav,,,,,,,,
14039,14159,14183,14183,4,3,m,15,11637,C:/Users/vcc/Desktop/project ml/voice/11637.wav,,,,,,,,
10088,10208,10231,10231,3,10,f,51,12224,C:/Users/vcc/Desktop/project ml/voice/12224.wav,,,,,,,,
7397,7517,7540,7540,1,5,m,22,9911,C:/Users/vcc/Desktop/project ml/voice/9911.wav,,,,,,,,
14894,15014,15038,15038,3,7,f,21,6803,C:/Users/vcc/Desktop/project ml/voice/6803.wav,,,,,,,,
245,245,245,245,1,7,m,38,16261,C:/Users/vcc/Desktop/project ml/voice/16261.wav,,,,,,,,
7563,7683,7706,7706,3,6,f,52,5239,C:/Users/vcc/Desktop/project ml/voice/5239.wav,,,,,,,,
12613,12733,12756,12756,3,5,f,22,8435,C:/Users/vcc/Desktop/project ml/voice/8435.wav,,,,,,,,
6691,6811,6834,6834,4,1,m,24,7420,C:/Users/vcc/Desktop/project ml/voice/7420.wav,,,,,,,,
3291,3411,3434,3434,3,3,m,27,14449,C:/Users/vcc/Desktop/project ml/voice/14449.wav,,,,,,,,
3991,4111,4134,4134,4,1,m,29,2210,C:/Users/vcc/Desktop/project ml/voice/2210.wav,,,,,,,,
14637,14757,14781,14781,2,3,f,39,1736,C:/Users/vcc/Desktop/project ml/voice/1736.wav,,,,,,,,
14766,14886,14910,14910,3,5,m,24,1865,C:/Users/vcc/Desktop/project ml/voice/1865.wav,,,,,,,,
4301,4421,4444,4444,4,6,m,29,786,C:/Users/vcc/Desktop/project ml/voice/786.wav,,,,,,,,
3560,3680,3703,3703,4,10,m,40,1606,C:/Users/vcc/Desktop/project ml/voice/1606.wav,,,,,,,,
14777,14897,14921,14921,2,8,m,24,1876,C:/Users/vcc/Desktop/project ml/voice/1876.wav,,,,,,,,
11667,11787,11810,11810,1,8,m,60,16465,C:/Users/vcc/Desktop/project ml/voice/16465.wav,,,,,,,,
9394,9514,9537,9537,4,4,m,39,1182,C:/Users/vcc/Desktop/project ml/voice/1182.wav,,,,,,,,
11044,11164,11187,11187,2,9,m,32,5930,C:/Users/vcc/Desktop/project ml/voice/5930.wav,,,,,,,,
14893,15013,15037,15037,3,6,f,21,6799,C:/Users/vcc/Desktop/project ml/voice/6799.wav,,,,,,,,
6022,6142,6165,6165,4,6,f,36,5120,C:/Users/vcc/Desktop/project ml/voice/5120.wav,,,,,,,,
405,405,405,405,1,7,f,25,2351,C:/Users/vcc/Desktop/project ml/voice/2351.wav,,,,,,,,
1531,1531,1532,1532,3,6,m,30,16969,C:/Users/vcc/Desktop/project ml/voice/16969.wav,,,,,,,,
3887,4007,4030,4030,1,7,f,61,2151,C:/Users/vcc/Desktop/project ml/voice/2151.wav,,,,,,,,
15550,15670,15694,15694,3,1,m,30,12548,C:/Users/vcc/Desktop/project ml/voice/12548.wav,,,,,,,,
2152,2152,2153,2153,1,7,f,26,591,C:/Users/vcc/Desktop/project ml/voice/591.wav,,,,,,,,
9046,9166,9189,9189,4,7,f,44,9281,C:/Users/vcc/Desktop/project ml/voice/9281.wav,,,,,,,,
10498,10618,10641,10641,1,3,f,53,8065,C:/Users/vcc/Desktop/project ml/voice/8065.wav,,,,,,,,
3831,3951,3974,3974,3,8,m,24,2993,C:/Users/vcc/Desktop/project ml/voice/2993.wav,,,,,,,,
4433,4553,4576,4576,1,8,m,27,951,C:/Users/vcc/Desktop/project ml/voice/951.wav,,,,,,,,
1598,1598,1599,1599,2,3,f,63,12843,C:/Users/vcc/Desktop/project ml/voice/12843.wav,,,,,,,,
5685,5805,5828,5828,2,8,m,55,10690,C:/Users/vcc/Desktop/project ml/voice/10690.wav,,,,,,,,
13651,13771,13795,13795,3,4,f,41,13973,C:/Users/vcc/Desktop/project ml/voice/13973.wav,,,,,,,,
15898,16018,16042,16042,3,8,f,43,9845,C:/Users/vcc/Desktop/project ml/voice/9845.wav,,,,,,,,
15024,15144,15168,15168,1,10,m,23,3003,C:/Users/vcc/Desktop/project ml/voice/3003.wav,,,,,,,,
7179,7299,7322,7322,4,9,m,52,14554,C:/Users/vcc/Desktop/project ml/voice/14554.wav,,,,,,,,
4338,4458,4481,4481,4,3,m,33,814,C:/Users/vcc/Desktop/project ml/voice/814.wav,,,,,,,,
12279,12399,12422,12422,1,2,m,24,3581,C:/Users/vcc/Desktop/project ml/voice/3581.wav,,,,,,,,
11302,11422,11445,11445,4,7,m,58,10327,C:/Users/vcc/Desktop/project ml/voice/10327.wav,,,,,,,,
11077,11197,11220,11220,3,7,m,23,5963,C:/Users/vcc/Desktop/project ml/voice/5963.wav,,,,,,,,
299,299,299,299,3,1,f,33,16279,C:/Users/vcc/Desktop/project ml/voice/16279.wav,,,,,,,,
13537,13657,13681,13681,3,9,m,45,13874,C:/Users/vcc/Desktop/project ml/voice/13874.wav,,,,,,,,
972,972,973,973,3,4,f,56,11356,C:/Users/vcc/Desktop/project ml/voice/11356.wav,,,,,,,,
841,841,842,842,4,1,m,56,11225,C:/Users/vcc/Desktop/project ml/voice/11225.wav,,,,,,,,
5225,5345,5368,5368,3,1,m,25,15599,C:/Users/vcc/Desktop/project ml/voice/15599.wav,,,,,,,,
7130,7250,7273,7273,3,10,f,48,14477,C:/Users/vcc/Desktop/project ml/voice/14477.wav,,,,,,,,
7043,7163,7186,7186,3,3,m,35,4107,C:/Users/vcc/Desktop/project ml/voice/4107.wav,,,,,,,,
7906,8026,8049,8049,2,2,f,45,15842,C:/Users/vcc/Desktop/project ml/voice/15842.wav,,,,,,,,
3631,3751,3774,3774,3,8,m,24,1677,C:/Users/vcc/Desktop/project ml/voice/1677.wav,,,,,,,,
16369,16489,16513,16513,2,6,f,26,12087,C:/Users/vcc/Desktop/project ml/voice/12087.wav,,,,,,,,
16327,16447,16471,16471,4,5,f,51,12045,C:/Users/vcc/Desktop/project ml/voice/12045.wav,,,,,,,,
973,973,974,974,4,4,f,56,11357,C:/Users/vcc/Desktop/project ml/voice/11357.wav,,,,,,,,
10459,10579,10602,10602,1,3,m,35,8025,C:/Users/vcc/Desktop/project ml/voice/8025.wav,,,,,,,,
4861,4981,5004,5004,3,9,f,51,7731,C:/Users/vcc/Desktop/project ml/voice/7731.wav,,,,,,,,
2406,2406,2407,2407,3,1,f,46,337,C:/Users/vcc/Desktop/project ml/voice/337.wav,,,,,,,,
15545,15665,15689,15689,2,10,f,62,12503,C:/Users/vcc/Desktop/project ml/voice/12503.wav,,,,,,,,
14198,14318,14342,14342,3,3,f,22,2617,C:/Users/vcc/Desktop/project ml/voice/2617.wav,,,,,,,,
12566,12686,12709,12709,4,3,f,24,8388,C:/Users/vcc/Desktop/project ml/voice/8388.wav,,,,,,,,
8107,8227,8250,8250,1,8,f,55,10128,C:/Users/vcc/Desktop/project ml/voice/10128.wav,,,,,,,,
14583,14703,14727,14727,4,9,m,21,10981,C:/Users/vcc/Desktop/project ml/voice/10981.wav,,,,,,,,
7694,7814,7837,7837,2,9,m,24,5370,C:/Users/vcc/Desktop/project ml/voice/5370.wav,,,,,,,,
6168,6288,6311,6311,3,2,f,35,12752,C:/Users/vcc/Desktop/project ml/voice/12752.wav,,,,,,,,
3436,3556,3579,3579,4,6,m,29,17090,C:/Users/vcc/Desktop/project ml/voice/17090.wav,,,,,,,,
2629,2629,2630,2630,4,1,f,25,1890,C:/Users/vcc/Desktop/project ml/voice/1890.wav,,,,,,,,
11988,12108,12131,12131,4,4,f,47,7272,C:/Users/vcc/Desktop/project ml/voice/7272.wav,,,,,,,,
3218,3338,3361,3361,2,5,f,26,14376,C:/Users/vcc/Desktop/project ml/voice/14376.wav,,,,,,,,
10659,10779,10802,10802,1,8,f,20,8245,C:/Users/vcc/Desktop/project ml/voice/8245.wav,,,,,,,,
3930,4050,4073,4073,1,10,f,28,2163,C:/Users/vcc/Desktop/project ml/voice/2163.wav,,,,,,,,
4358,4478,4501,4501,2,3,f,33,852,C:/Users/vcc/Desktop/project ml/voice/852.wav,,,,,,,,
13104,13224,13248,13248,1,9,f,23,4329,C:/Users/vcc/Desktop/project ml/voice/4329.wav,,,,,,,,
6280,6400,6423,6423,2,4,f,32,11479,C:/Users/vcc/Desktop/project ml/voice/11479.wav,,,,,,,,
228,228,228,228,3,9,m,21,16231,C:/Users/vcc/Desktop/project ml/voice/16231.wav,,,,,,,,
9733,9853,9876,9876,3,9,f,38,1521,C:/Users/vcc/Desktop/project ml/voice/1521.wav,,,,,,,,
4244,4364,4387,4387,2,9,m,36,756,C:/Users/vcc/Desktop/project ml/voice/756.wav,,,,,,,,
8770,8890,8913,8913,4,8,m,23,8845,C:/Users/vcc/Desktop/project ml/voice/8845.wav,,,,,,,,
12209,12329,12352,12352,3,3,f,19,14809,C:/Users/vcc/Desktop/project ml/voice/14809.wav,,,,,,,,
5245,5365,5388,5388,3,6,m,25,15619,C:/Users/vcc/Desktop/project ml/voice/15619.wav,,,,,,,,
14146,14266,14290,14290,3,10,f,20,11704,C:/Users/vcc/Desktop/project ml/voice/11704.wav,,,,,,,,
1735,1735,1736,1736,3,10,m,20,12952,C:/Users/vcc/Desktop/project ml/voice/12952.wav,,,,,,,,
10651,10771,10794,10794,4,10,m,20,8176,C:/Users/vcc/Desktop/project ml/voice/8176.wav,,,,,,,,
6957,7077,7100,7100,2,7,f,45,4042,C:/Users/vcc/Desktop/project ml/voice/4042.wav,,,,,,,,
4697,4817,4840,4840,3,9,f,25,6371,C:/Users/vcc/Desktop/project ml/voice/6371.wav,,,,,,,,
3840,3960,3983,3983,4,10,m,24,3002,C:/Users/vcc/Desktop/project ml/voice/3002.wav,,,,,,,,
1869,1869,1870,1870,4,1,m,18,5740,C:/Users/vcc/Desktop/project ml/voice/5740.wav,,,,,,,,
13213,13333,13357,13357,3,6,m,38,4439,C:/Users/vcc/Desktop/project ml/voice/4439.wav,,,,,,,,
5877,5997,6020,6020,1,10,m,19,4973,C:/Users/vcc/Desktop/project ml/voice/4973.wav,,,,,,,,
12232,12352,12375,12375,2,9,f,19,14832,C:/Users/vcc/Desktop/project ml/voice/14832.wav,,,,,,,,
7715,7835,7858,7858,3,4,m,24,5391,C:/Users/vcc/Desktop/project ml/voice/5391.wav,,,,,,,,
6436,6556,6579,6579,1,10,f,50,15357,C:/Users/vcc/Desktop/project ml/voice/15357.wav,,,,,,,,
2126,2126,2127,2127,3,1,m,23,529,C:/Users/vcc/Desktop/project ml/voice/529.wav,,,,,,,,
1399,1399,1400,1400,2,4,m,38,16840,C:/Users/vcc/Desktop/project ml/voice/16840.wav,,,,,,,,
9623,9743,9766,9766,1,2,m,31,1411,C:/Users/vcc/Desktop/project ml/voice/1411.wav,,,,,,,,
1571,1571,1572,1572,3,6,m,61,16619,C:/Users/vcc/Desktop/project ml/voice/16619.wav,,,,,,,,
6537,6657,6680,6680,4,4,m,31,15414,C:/Users/vcc/Desktop/project ml/voice/15414.wav,,,,,,,,
13219,13339,13363,13363,1,8,m,38,4445,C:/Users/vcc/Desktop/project ml/voice/4445.wav,,,,,,,,
15595,15715,15739,15739,4,2,f,19,12593,C:/Users/vcc/Desktop/project ml/voice/12593.wav,,,,,,,,
9028,9148,9171,9171,2,3,f,44,9263,C:/Users/vcc/Desktop/project ml/voice/9263.wav,,,,,,,,
384,384,384,384,3,6,f,24,15979,C:/Users/vcc/Desktop/project ml/voice/15979.wav,,,,,,,,
2539,2539,2540,2540,4,4,m,25,6072,C:/Users/vcc/Desktop/project ml/voice/6072.wav,,,,,,,,
16467,16587,16611,16611,1,1,m,35,12186,C:/Users/vcc/Desktop/project ml/voice/12186.wav,,,,,,,,
16548,16668,16692,16692,1,2,f,20,10464,C:/Users/vcc/Desktop/project ml/voice/10464.wav,,,,,,,,
5775,5895,5918,5918,4,8,f,20,10611,C:/Users/vcc/Desktop/project ml/voice/10611.wav,,,,,,,,
2360,2360,2361,2361,2,5,f,27,312,C:/Users/vcc/Desktop/project ml/voice/312.wav,,,,,,,,
15685,15805,15829,15829,2,5,m,50,9632,C:/Users/vcc/Desktop/project ml/voice/9632.wav,,,,,,,,
4789,4909,4932,4932,3,1,f,36,7659,C:/Users/vcc/Desktop/project ml/voice/7659.wav,,,,,,,,
13170,13290,13314,13314,4,5,f,14,4396,C:/Users/vcc/Desktop/project ml/voice/4396.wav,,,,,,,,
12992,13112,13136,13136,1,1,f,50,4217,C:/Users/vcc/Desktop/project ml/voice/4217.wav,,,,,,,,
14608,14728,14752,14752,1,6,m,21,11006,C:/Users/vcc/Desktop/project ml/voice/11006.wav,,,,,,,,
5972,6092,6115,6115,3,5,m,65,5075,C:/Users/vcc/Desktop/project ml/voice/5075.wav,,,,,,,,
7384,7504,7527,7527,4,1,m,22,9898,C:/Users/vcc/Desktop/project ml/voice/9898.wav,,,,,,,,
5016,5136,5159,5159,2,8,f,25,7886,C:/Users/vcc/Desktop/project ml/voice/7886.wav,,,,,,,,
6333,6453,6476,6476,3,7,m,35,11532,C:/Users/vcc/Desktop/project ml/voice/11532.wav,,,,,,,,
7567,7687,7710,7710,3,7,f,52,5243,C:/Users/vcc/Desktop/project ml/voice/5243.wav,,,,,,,,
2917,2917,2940,2940,4,7,m,22,11133,C:/Users/vcc/Desktop/project ml/voice/11133.wav,,,,,,,,
7137,7257,7280,7280,4,7,f,48,14506,C:/Users/vcc/Desktop/project ml/voice/14506.wav,,,,,,,,
2761,2761,2783,2783,3,10,m,24,2005,C:/Users/vcc/Desktop/project ml/voice/2005.wav,,,,,,,,
6271,6391,6414,6414,1,5,f,32,11482,C:/Users/vcc/Desktop/project ml/voice/11482.wav,,,,,,,,
6189,6309,6332,6332,1,3,m,32,12794,C:/Users/vcc/Desktop/project ml/voice/12794.wav,,,,,,,,
7684,7804,7827,7827,4,6,m,24,5360,C:/Users/vcc/Desktop/project ml/voice/5360.wav,,,,,,,,
14883,15003,15027,15027,2,6,f,21,6798,C:/Users/vcc/Desktop/project ml/voice/6798.wav,,,,,,,,
9948,10068,10091,10091,1,10,m,58,3773,C:/Users/vcc/Desktop/project ml/voice/3773.wav,,,,,,,,
10638,10758,10781,10781,3,6,m,20,8199,C:/Users/vcc/Desktop/project ml/voice/8199.wav,,,,,,,,
6135,6255,6278,6278,3,9,m,25,12740,C:/Users/vcc/Desktop/project ml/voice/12740.wav,,,,,,,,
6846,6966,6989,6989,3,6,m,23,3919,C:/Users/vcc/Desktop/project ml/voice/3919.wav,,,,,,,,
16647,16767,16791,16791,3,5,f,54,10558,C:/Users/vcc/Desktop/project ml/voice/10558.wav,,,,,,,,
6232,6352,6375,6375,1,6,f,24,11446,C:/Users/vcc/Desktop/project ml/voice/11446.wav,,,,,,,,
14570,14690,14714,14714,3,6,m,21,10968,C:/Users/vcc/Desktop/project ml/voice/10968.wav,,,,,,,,
2913,2913,2936,2936,4,3,m,22,11117,C:/Users/vcc/Desktop/project ml/voice/11117.wav,,,,,,,,
4873,4993,5016,5016,3,2,m,35,7743,C:/Users/vcc/Desktop/project ml/voice/7743.wav,,,,,,,,
3124,3244,3267,3267,4,1,f,46,14282,C:/Users/vcc/Desktop/project ml/voice/14282.wav,,,,,,,,
10699,10819,10842,10842,1,9,f,53,5449,C:/Users/vcc/Desktop/project ml/voice/5449.wav,,,,,,,,
5807,5927,5950,5950,4,10,m,55,10659,C:/Users/vcc/Desktop/project ml/voice/10659.wav,,,,,,,,
1077,1077,1078,1078,1,2,f,48,13446,C:/Users/vcc/Desktop/project ml/voice/13446.wav,,,,,,,,
4525,4645,4668,4668,4,5,m,18,6196,C:/Users/vcc/Desktop/project ml/voice/6196.wav,,,,,,,,
14710,14830,14854,14854,3,1,m,49,1809,C:/Users/vcc/Desktop/project ml/voice/1809.wav,,,,,,,,
14118,14238,14262,14262,3,3,f,20,11716,C:/Users/vcc/Desktop/project ml/voice/11716.wav,,,,,,,,
5844,5964,5987,5987,2,7,f,55,4962,C:/Users/vcc/Desktop/project ml/voice/4962.wav,,,,,,,,
12586,12706,12729,12729,4,8,f,24,8408,C:/Users/vcc/Desktop/project ml/voice/8408.wav,,,,,,,,
854,854,855,855,1,5,m,56,11238,C:/Users/vcc/Desktop/project ml/voice/11238.wav,,,,,,,,
1695,1695,1696,1696,3,10,f,25,12912,C:/Users/vcc/Desktop/project ml/voice/12912.wav,,,,,,,,
6100,6220,6243,6243,4,4,f,18,12681,C:/Users/vcc/Desktop/project ml/voice/12681.wav,,,,,,,,
14399,14519,14543,14543,4,3,f,20,2818,C:/Users/vcc/Desktop/project ml/voice/2818.wav,,,,,,,,
15528,15648,15672,15672,1,6,f,45,12526,C:/Users/vcc/Desktop/project ml/voice/12526.wav,,,,,,,,
15834,15954,15978,15978,3,2,f,22,9781,C:/Users/vcc/Desktop/project ml/voice/9781.wav,,,,,,,,
9157,9277,9300,9300,3,5,m,36,9392,C:/Users/vcc/Desktop/project ml/voice/9392.wav,,,,,,,,
1144,1144,1145,1145,3,9,f,21,13516,C:/Users/vcc/Desktop/project ml/voice/13516.wav,,,,,,,,
4328,4448,4471,4471,3,3,m,33,813,C:/Users/vcc/Desktop/project ml/voice/813.wav,,,,,,,,
7317,7437,7460,7460,2,7,f,16,14704,C:/Users/vcc/Desktop/project ml/voice/14704.wav,,,,,,,,
14704,14824,14848,14848,1,10,f,8,1763,C:/Users/vcc/Desktop/project ml/voice/1763.wav,,,,,,,,
12000,12120,12143,12143,2,1,f,19,14720,C:/Users/vcc/Desktop/project ml/voice/14720.wav,,,,,,,,
9494,9614,9637,9637,4,9,m,28,1282,C:/Users/vcc/Desktop/project ml/voice/1282.wav,,,,,,,,
8596,8716,8739,8739,2,8,m,24,14228,C:/Users/vcc/Desktop/project ml/voice/14228.wav,,,,,,,,
2115,2115,2116,2116,1,10,m,23,523,C:/Users/vcc/Desktop/project ml/voice/523.wav,,,,,,,,
12202,12322,12345,12345,4,1,f,19,14802,C:/Users/vcc/Desktop/project ml/voice/14802.wav,,,,,,,,
3965,4085,4108,4108,1,5,m,29,2223,C:/Users/vcc/Desktop/project ml/voice/2223.wav,,,,,,,,
11678,11798,11821,11821,4,10,m,20,16476,C:/Users/vcc/Desktop/project ml/voice/16476.wav,,,,,,,,
1236,1236,1237,1237,1,1,f,25,16677,C:/Users/vcc/Desktop/project ml/voice/16677.wav,,,,,,,,
7916,8036,8059,8059,4,4,f,45,15852,C:/Users/vcc/Desktop/project ml/voice/15852.wav,,,,,,,,
4322,4442,4465,4465,2,7,m,33,828,C:/Users/vcc/Desktop/project ml/voice/828.wav,,,,,,,,
13863,13983,14007,14007,1,9,m,19,6689,C:/Users/vcc/Desktop/project ml/voice/6689.wav,,,,,,,,
4226,4346,4369,4369,2,7,f,49,13707,C:/Users/vcc/Desktop/project ml/voice/13707.wav,,,,,,,,
10463,10583,10606,10606,1,7,m,35,8041,C:/Users/vcc/Desktop/project ml/voice/8041.wav,,,,,,,,
6932,7052,7075,7075,4,2,m,55,3984,C:/Users/vcc/Desktop/project ml/voice/3984.wav,,,,,,,,
11234,11354,11377,11377,4,10,m,20,10219,C:/Users/vcc/Desktop/project ml/voice/10219.wav,,,,,,,,
11330,11450,11473,11473,4,4,f,52,10355,C:/Users/vcc/Desktop/project ml/voice/10355.wav,,,,,,,,
11624,11744,11767,11767,2,7,f,54,16422,C:/Users/vcc/Desktop/project ml/voice/16422.wav,,,,,,,,
5005,5125,5148,5148,3,5,f,25,7875,C:/Users/vcc/Desktop/project ml/voice/7875.wav,,,,,,,,
10742,10862,10885,10885,2,2,m,57,5462,C:/Users/vcc/Desktop/project ml/voice/5462.wav,,,,,,,,
7638,7758,7781,7781,2,5,f,24,5314,C:/Users/vcc/Desktop/project ml/voice/5314.wav,,,,,,,,
13728,13848,13872,13872,4,4,m,23,6552,C:/Users/vcc/Desktop/project ml/voice/6552.wav,,,,,,,,
2479,2479,2480,2480,2,4,f,24,6030,C:/Users/vcc/Desktop/project ml/voice/6030.wav,,,,,,,,
11586,11706,11729,11729,4,7,f,24,16384,C:/Users/vcc/Desktop/project ml/voice/16384.wav,,,,,,,,
7445,7565,7588,7588,1,7,m,56,9964,C:/Users/vcc/Desktop/project ml/voice/9964.wav,,,,,,,,
459,459,459,459,3,1,f,46,2369,C:/Users/vcc/Desktop/project ml/voice/2369.wav,,,,,,,,
5498,5618,5641,5641,4,7,f,27,8604,C:/Users/vcc/Desktop/project ml/voice/8604.wav,,,,,,,,
11181,11301,11324,11324,3,7,f,23,10206,C:/Users/vcc/Desktop/project ml/voice/10206.wav,,,,,,,,
5110,5230,5253,5253,4,2,f,22,15484,C:/Users/vcc/Desktop/project ml/voice/15484.wav,,,,,,,,
15705,15825,15849,15849,2,10,m,50,9612,C:/Users/vcc/Desktop/project ml/voice/9612.wav,,,,,,,,
10281,10401,10424,10424,3,3,f,19,15211,C:/Users/vcc/Desktop/project ml/voice/15211.wav,,,,,,,,
5494,5614,5637,5637,4,6,f,27,8600,C:/Users/vcc/Desktop/project ml/voice/8600.wav,,,,,,,,
5909,6029,6052,6052,1,2,m,44,5021,C:/Users/vcc/Desktop/project ml/voice/5021.wav,,,,,,,,
13382,13502,13526,13526,4,8,f,45,3406,C:/Users/vcc/Desktop/project ml/voice/3406.wav,,,,,,,,
