,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,emotionID,textID,sex,age,voice id,address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
3675,3795,3818,3818,3,9,f,24,1721,C:/Users/vcc/Desktop/project ml/voice/1721.wav,,,,,,,,
14457,14577,14601,14601,2,8,f,45,10855,C:/Users/vcc/Desktop/project ml/voice/10855.wav,,,,,,,,
4377,4497,4520,4520,4,2,f,33,850,C:/Users/vcc/Desktop/project ml/voice/850.wav,,,,,,,,
2700,2700,2722,2722,1,5,f,20,1983,C:/Users/vcc/Desktop/project ml/voice/1983.wav,,,,,,,,
4726,4846,4869,4869,4,5,f,25,7596,C:/Users/vcc/Desktop/project ml/voice/7596.wav,,,,,,,,
13698,13818,13842,13842,4,1,f,13,14002,C:/Users/vcc/Desktop/project ml/voice/14002.wav,,,,,,,,
13028,13148,13172,13172,1,10,f,50,4213,C:/Users/vcc/Desktop/project ml/voice/4213.wav,,,,,,,,
8159,8279,8302,8302,2,10,f,22,10137,C:/Users/vcc/Desktop/project ml/voice/10137.wav,,,,,,,,
15267,15387,15411,15411,4,10,m,40,4456,C:/Users/vcc/Desktop/project ml/voice/4456.wav,,,,,,,,
13586,13706,13730,13730,4,9,m,25,13914,C:/Users/vcc/Desktop/project ml/voice/13914.wav,,,,,,,,
1465,1465,1466,1466,4,10,f,51,16866,C:/Users/vcc/Desktop/project ml/voice/16866.wav,,,,,,,,
7949,8069,8092,8092,1,3,m,25,15885,C:/Users/vcc/Desktop/project ml/voice/15885.wav,,,,,,,,
12403,12523,12546,12546,1,3,f,29,3705,C:/Users/vcc/Desktop/project ml/voice/3705.wav,,,,,,,,
6691,6811,6834,6834,4,1,m,24,7420,C:/Users/vcc/Desktop/project ml/voice/7420.wav,,,,,,,,
3256,3376,3399,3399,4,4,f,24,14414,C:/Users/vcc/Desktop/project ml/voice/14414.wav,,,,,,,,
16023,16143,16167,16167,4,6,f,57,15104,C:/Users/vcc/Desktop/project ml/voice/15104.wav,,,,,,,,
10585,10705,10728,10728,2,2,f,14,8142,C:/Users/vcc/Desktop/project ml/voice/8142.wav,,,,,,,,
3494,3614,3637,3637,2,4,f,48,1540,C:/Users/vcc/Desktop/project ml/voice/1540.wav,,,,,,,,
2016,2016,2017,2017,4,1,m,31,410,C:/Users/vcc/Desktop/project ml/voice/410.wav,,,,,,,,
7825,7945,7968,7968,1,2,m,25,15761,C:/Users/vcc/Desktop/project ml/voice/15761.wav,,,,,,,,
11559,11679,11702,11702,1,1,f,24,16357,C:/Users/vcc/Desktop/project ml/voice/16357.wav,,,,,,,,
10488,10608,10631,10631,4,3,m,35,8028,C:/Users/vcc/Desktop/project ml/voice/8028.wav,,,,,,,,
4476,4596,4619,4619,2,1,f,24,964,C:/Users/vcc/Desktop/project ml/voice/964.wav,,,,,,,,
4301,4421,4444,4444,4,6,m,29,786,C:/Users/vcc/Desktop/project ml/voice/786.wav,,,,,,,,
1477,1477,1478,1478,2,2,f,33,16912,C:/Users/vcc/Desktop/project ml/voice/16912.wav,,,,,,,,
14963,15083,15107,15107,2,6,m,56,6878,C:/Users/vcc/Desktop/project ml/voice/6878.wav,,,,,,,,
14254,14374,14398,14398,3,7,f,37,2673,C:/Users/vcc/Desktop/project ml/voice/2673.wav,,,,,,,,
6889,7009,7032,7032,3,9,f,28,3971,C:/Users/vcc/Desktop/project ml/voice/3971.wav,,,,,,,,
1764,1764,1765,1765,2,9,f,27,13027,C:/Users/vcc/Desktop/project ml/voice/13027.wav,,,,,,,,
11153,11273,11296,11296,4,3,m,32,6511,C:/Users/vcc/Desktop/project ml/voice/6511.wav,,,,,,,,
9773,9893,9916,9916,3,9,f,25,1041,C:/Users/vcc/Desktop/project ml/voice/1041.wav,,,,,,,,
1027,1027,1028,1028,2,8,m,20,11411,C:/Users/vcc/Desktop/project ml/voice/11411.wav,,,,,,,,
9400,9520,9543,9543,2,6,m,39,1188,C:/Users/vcc/Desktop/project ml/voice/1188.wav,,,,,,,,
2398,2398,2399,2399,2,3,f,46,346,C:/Users/vcc/Desktop/project ml/voice/346.wav,,,,,,,,
12429,12549,12572,12572,3,9,f,29,3731,C:/Users/vcc/Desktop/project ml/voice/3731.wav,,,,,,,,
9609,9729,9752,9752,3,8,m,27,1397,C:/Users/vcc/Desktop/project ml/voice/1397.wav,,,,,,,,
8195,8315,8338,8338,4,3,f,35,11797,C:/Users/vcc/Desktop/project ml/voice/11797.wav,,,,,,,,
11361,11481,11504,11504,3,2,m,32,10386,C:/Users/vcc/Desktop/project ml/voice/10386.wav,,,,,,,,
2801,2801,2824,2824,1,1,m,51,11026,C:/Users/vcc/Desktop/project ml/voice/11026.wav,,,,,,,,
10270,10390,10413,10413,2,2,f,19,15206,C:/Users/vcc/Desktop/project ml/voice/15206.wav,,,,,,,,
12635,12755,12778,12778,1,1,m,23,8457,C:/Users/vcc/Desktop/project ml/voice/8457.wav,,,,,,,,
1310,1310,1311,1311,4,5,m,26,16736,C:/Users/vcc/Desktop/project ml/voice/16736.wav,,,,,,,,
9885,10005,10028,10028,3,7,f,31,1169,C:/Users/vcc/Desktop/project ml/voice/1169.wav,,,,,,,,
14492,14612,14636,14636,1,7,f,22,10890,C:/Users/vcc/Desktop/project ml/voice/10890.wav,,,,,,,,
15201,15321,15345,15345,2,4,m,21,3220,C:/Users/vcc/Desktop/project ml/voice/3220.wav,,,,,,,,
15416,15536,15560,15560,1,8,f,50,12414,C:/Users/vcc/Desktop/project ml/voice/12414.wav,,,,,,,,
8654,8774,8797,8797,4,9,f,21,8729,C:/Users/vcc/Desktop/project ml/voice/8729.wav,,,,,,,,
12753,12873,12896,12896,3,10,f,33,2,C:/Users/vcc/Desktop/project ml/voice/2.wav,,,,,,,,
14637,14757,14781,14781,2,3,f,39,1736,C:/Users/vcc/Desktop/project ml/voice/1736.wav,,,,,,,,
4972,5092,5115,5115,2,7,f,60,7842,C:/Users/vcc/Desktop/project ml/voice/7842.wav,,,,,,,,
16065,16185,16209,16209,4,8,m,63,15152,C:/Users/vcc/Desktop/project ml/voice/15152.wav,,,,,,,,
8994,9114,9137,9137,3,6,f,50,9597,C:/Users/vcc/Desktop/project ml/voice/9597.wav,,,,,,,,
8561,8681,8704,8704,3,3,f,22,14169,C:/Users/vcc/Desktop/project ml/voice/14169.wav,,,,,,,,
6152,6272,6295,6295,1,6,f,35,12766,C:/Users/vcc/Desktop/project ml/voice/12766.wav,,,,,,,,
15923,16043,16067,16067,2,6,m,26,15022,C:/Users/vcc/Desktop/project ml/voice/15022.wav,,,,,,,,
8026,8146,8169,8169,1,6,m,22,10040,C:/Users/vcc/Desktop/project ml/voice/10040.wav,,,,,,,,
1946,1946,1947,1947,1,1,m,29,295,C:/Users/vcc/Desktop/project ml/voice/295.wav,,,,,,,,
4821,4941,4964,4964,3,9,f,36,7691,C:/Users/vcc/Desktop/project ml/voice/7691.wav,,,,,,,,
8100,8220,8243,8243,1,1,f,55,10100,C:/Users/vcc/Desktop/project ml/voice/10100.wav,,,,,,,,
3710,3830,3853,3853,2,8,f,21,2872,C:/Users/vcc/Desktop/project ml/voice/2872.wav,,,,,,,,
6821,6941,6964,6964,1,1,m,23,3897,C:/Users/vcc/Desktop/project ml/voice/3897.wav,,,,,,,,
10762,10882,10905,10905,4,2,m,57,5464,C:/Users/vcc/Desktop/project ml/voice/5464.wav,,,,,,,,
11820,11940,11963,11963,3,6,f,23,7119,C:/Users/vcc/Desktop/project ml/voice/7119.wav,,,,,,,,
4283,4403,4426,4426,2,8,m,29,792,C:/Users/vcc/Desktop/project ml/voice/792.wav,,,,,,,,
15048,15168,15192,15192,1,6,m,58,3067,C:/Users/vcc/Desktop/project ml/voice/3067.wav,,,,,,,,
9541,9661,9684,9684,3,1,m,26,1329,C:/Users/vcc/Desktop/project ml/voice/1329.wav,,,,,,,,
1934,1934,1935,1935,1,8,f,25,5805,C:/Users/vcc/Desktop/project ml/voice/5805.wav,,,,,,,,
4907,5027,5050,5050,1,1,m,25,7777,C:/Users/vcc/Desktop/project ml/voice/7777.wav,,,,,,,,
1194,1194,1195,1195,4,9,m,55,13557,C:/Users/vcc/Desktop/project ml/voice/13557.wav,,,,,,,,
8684,8804,8827,8827,2,7,f,21,8759,C:/Users/vcc/Desktop/project ml/voice/8759.wav,,,,,,,,
3505,3625,3648,3648,1,7,f,48,1551,C:/Users/vcc/Desktop/project ml/voice/1551.wav,,,,,,,,
8784,8904,8927,8927,2,2,m,31,8859,C:/Users/vcc/Desktop/project ml/voice/8859.wav,,,,,,,,
6303,6423,6446,6446,4,7,f,32,11493,C:/Users/vcc/Desktop/project ml/voice/11493.wav,,,,,,,,
15630,15750,15774,15774,3,1,f,14,12628,C:/Users/vcc/Desktop/project ml/voice/12628.wav,,,,,,,,
10715,10835,10858,10858,3,5,f,53,5435,C:/Users/vcc/Desktop/project ml/voice/5435.wav,,,,,,,,
1393,1393,1394,1394,1,8,m,38,16855,C:/Users/vcc/Desktop/project ml/voice/16855.wav,,,,,,,,
8081,8201,8224,8224,3,2,m,59,10066,C:/Users/vcc/Desktop/project ml/voice/10066.wav,,,,,,,,
1091,1091,1092,1092,2,6,f,48,13463,C:/Users/vcc/Desktop/project ml/voice/13463.wav,,,,,,,,
1863,1863,1864,1864,2,10,m,59,5694,C:/Users/vcc/Desktop/project ml/voice/5694.wav,,,,,,,,
3431,3551,3574,3574,4,1,m,29,17070,C:/Users/vcc/Desktop/project ml/voice/17070.wav,,,,,,,,
5264,5384,5407,5407,2,1,m,20,15638,C:/Users/vcc/Desktop/project ml/voice/15638.wav,,,,,,,,
15880,16000,16024,16024,1,4,f,43,9827,C:/Users/vcc/Desktop/project ml/voice/9827.wav,,,,,,,,
5401,5521,5544,5544,4,3,m,30,13346,C:/Users/vcc/Desktop/project ml/voice/13346.wav,,,,,,,,
7361,7481,7504,7504,1,6,f,21,9875,C:/Users/vcc/Desktop/project ml/voice/9875.wav,,,,,,,,
8428,8548,8571,8571,1,10,m,56,14035,C:/Users/vcc/Desktop/project ml/voice/14035.wav,,,,,,,,
1183,1183,1184,1184,3,8,m,55,13552,C:/Users/vcc/Desktop/project ml/voice/13552.wav,,,,,,,,
12517,12637,12660,12660,3,1,m,24,8339,C:/Users/vcc/Desktop/project ml/voice/8339.wav,,,,,,,,
16338,16458,16482,16482,3,8,f,51,12056,C:/Users/vcc/Desktop/project ml/voice/12056.wav,,,,,,,,
7935,8055,8078,8078,3,9,f,45,15871,C:/Users/vcc/Desktop/project ml/voice/15871.wav,,,,,,,,
7769,7889,7912,7912,1,8,f,21,15705,C:/Users/vcc/Desktop/project ml/voice/15705.wav,,,,,,,,
6204,6324,6347,6347,2,8,m,32,12815,C:/Users/vcc/Desktop/project ml/voice/12815.wav,,,,,,,,
14756,14876,14900,14900,1,3,m,24,1855,C:/Users/vcc/Desktop/project ml/voice/1855.wav,,,,,,,,
10843,10963,10986,10986,4,3,f,23,5548,C:/Users/vcc/Desktop/project ml/voice/5548.wav,,,,,,,,
5815,5935,5958,5958,4,8,f,27,10736,C:/Users/vcc/Desktop/project ml/voice/10736.wav,,,,,,,,
12848,12968,12992,12992,3,4,m,62,138,C:/Users/vcc/Desktop/project ml/voice/138.wav,,,,,,,,
402,402,402,402,1,4,f,25,2339,C:/Users/vcc/Desktop/project ml/voice/2339.wav,,,,,,,,
2863,2863,2886,2886,3,3,f,44,11076,C:/Users/vcc/Desktop/project ml/voice/11076.wav,,,,,,,,
6027,6147,6170,6170,1,1,f,24,5137,C:/Users/vcc/Desktop/project ml/voice/5137.wav,,,,,,,,
11819,11939,11962,11962,3,5,f,23,7115,C:/Users/vcc/Desktop/project ml/voice/7115.wav,,,,,,,,
1039,1039,1040,1040,1,2,m,25,13406,C:/Users/vcc/Desktop/project ml/voice/13406.wav,,,,,,,,
10513,10633,10656,10656,2,8,f,53,8086,C:/Users/vcc/Desktop/project ml/voice/8086.wav,,,,,,,,
6553,6673,6696,6696,2,1,f,24,7298,C:/Users/vcc/Desktop/project ml/voice/7298.wav,,,,,,,,
5464,5584,5607,5607,2,9,m,20,8570,C:/Users/vcc/Desktop/project ml/voice/8570.wav,,,,,,,,
7915,8035,8058,8058,3,4,f,45,15851,C:/Users/vcc/Desktop/project ml/voice/15851.wav,,,,,,,,
16606,16726,16750,16750,3,4,m,23,10514,C:/Users/vcc/Desktop/project ml/voice/10514.wav,,,,,,,,
235,235,235,235,4,6,m,21,16220,C:/Users/vcc/Desktop/project ml/voice/16220.wav,,,,,,,,
7358,7478,7501,7501,2,5,f,21,9872,C:/Users/vcc/Desktop/project ml/voice/9872.wav,,,,,,,,
4057,4177,4200,4200,2,7,m,28,2312,C:/Users/vcc/Desktop/project ml/voice/2312.wav,,,,,,,,
16530,16650,16674,16674,3,4,m,62,10434,C:/Users/vcc/Desktop/project ml/voice/10434.wav,,,,,,,,
15819,15939,15963,15963,4,8,m,23,9766,C:/Users/vcc/Desktop/project ml/voice/9766.wav,,,,,,,,
3305,3425,3448,3448,1,7,m,27,14463,C:/Users/vcc/Desktop/project ml/voice/14463.wav,,,,,,,,
5899,6019,6042,6042,4,2,m,19,4984,C:/Users/vcc/Desktop/project ml/voice/4984.wav,,,,,,,,
15962,16082,16106,16106,2,5,f,21,15058,C:/Users/vcc/Desktop/project ml/voice/15058.wav,,,,,,,,
3203,3323,3346,3346,3,1,f,26,14361,C:/Users/vcc/Desktop/project ml/voice/14361.wav,,,,,,,,
6432,6552,6575,6575,1,6,f,50,15381,C:/Users/vcc/Desktop/project ml/voice/15381.wav,,,,,,,,
2000,2000,2001,2001,2,5,m,31,424,C:/Users/vcc/Desktop/project ml/voice/424.wav,,,,,,,,
14285,14405,14429,14429,2,5,m,60,2704,C:/Users/vcc/Desktop/project ml/voice/2704.wav,,,,,,,,
203,203,203,203,1,4,m,21,16209,C:/Users/vcc/Desktop/project ml/voice/16209.wav,,,,,,,,
4776,4896,4919,4919,2,8,f,33,7646,C:/Users/vcc/Desktop/project ml/voice/7646.wav,,,,,,,,
15959,16079,16103,16103,2,2,f,21,15046,C:/Users/vcc/Desktop/project ml/voice/15046.wav,,,,,,,,
1179,1179,1180,1180,3,4,m,55,13536,C:/Users/vcc/Desktop/project ml/voice/13536.wav,,,,,,,,
7023,7143,7166,7166,1,3,m,35,4105,C:/Users/vcc/Desktop/project ml/voice/4105.wav,,,,,,,,
7958,8078,8101,8101,2,5,m,25,15894,C:/Users/vcc/Desktop/project ml/voice/15894.wav,,,,,,,,
680,680,681,681,3,1,f,44,4779,C:/Users/vcc/Desktop/project ml/voice/4779.wav,,,,,,,,
15870,15990,16014,16014,3,1,f,43,9817,C:/Users/vcc/Desktop/project ml/voice/9817.wav,,,,,,,,
645,645,646,646,1,8,m,48,2595,C:/Users/vcc/Desktop/project ml/voice/2595.wav,,,,,,,,
5313,5433,5456,5456,1,3,m,30,13344,C:/Users/vcc/Desktop/project ml/voice/13344.wav,,,,,,,,
5390,5510,5533,5533,3,10,m,30,13368,C:/Users/vcc/Desktop/project ml/voice/13368.wav,,,,,,,,
12812,12932,12956,12956,3,5,m,24,102,C:/Users/vcc/Desktop/project ml/voice/102.wav,,,,,,,,
122,122,122,122,1,3,f,41,16125,C:/Users/vcc/Desktop/project ml/voice/16125.wav,,,,,,,,
1560,1560,1561,1561,2,5,m,61,16614,C:/Users/vcc/Desktop/project ml/voice/16614.wav,,,,,,,,
5320,5440,5463,5463,1,5,f,30,13319,C:/Users/vcc/Desktop/project ml/voice/13319.wav,,,,,,,,
6547,6667,6690,6690,1,5,f,24,7313,C:/Users/vcc/Desktop/project ml/voice/7313.wav,,,,,,,,
5219,5339,5362,5362,1,10,f,35,15553,C:/Users/vcc/Desktop/project ml/voice/15553.wav,,,,,,,,
1029,1029,1030,1030,4,8,m,20,11413,C:/Users/vcc/Desktop/project ml/voice/11413.wav,,,,,,,,
12733,12853,12876,12876,3,5,f,33,22,C:/Users/vcc/Desktop/project ml/voice/22.wav,,,,,,,,
10562,10682,10705,10705,3,8,m,23,8127,C:/Users/vcc/Desktop/project ml/voice/8127.wav,,,,,,,,
7079,7199,7222,7222,2,9,m,20,4170,C:/Users/vcc/Desktop/project ml/voice/4170.wav,,,,,,,,
5137,5257,5280,5280,3,9,f,22,15511,C:/Users/vcc/Desktop/project ml/voice/15511.wav,,,,,,,,
4257,4377,4400,4400,4,2,m,36,730,C:/Users/vcc/Desktop/project ml/voice/730.wav,,,,,,,,
6233,6353,6376,6376,1,7,f,24,11450,C:/Users/vcc/Desktop/project ml/voice/11450.wav,,,,,,,,
16043,16163,16187,16187,2,6,m,63,15142,C:/Users/vcc/Desktop/project ml/voice/15142.wav,,,,,,,,
4627,4747,4770,4770,2,1,m,32,6298,C:/Users/vcc/Desktop/project ml/voice/6298.wav,,,,,,,,
12679,12799,12822,12822,1,2,m,29,8501,C:/Users/vcc/Desktop/project ml/voice/8501.wav,,,,,,,,
10397,10517,10540,10540,2,9,m,23,7970,C:/Users/vcc/Desktop/project ml/voice/7970.wav,,,,,,,,
13519,13639,13663,13663,1,10,m,45,13836,C:/Users/vcc/Desktop/project ml/voice/13836.wav,,,,,,,,
12893,13013,13037,13037,1,6,f,28,184,C:/Users/vcc/Desktop/project ml/voice/184.wav,,,,,,,,
11387,11507,11530,11530,1,9,m,32,10412,C:/Users/vcc/Desktop/project ml/voice/10412.wav,,,,,,,,
15849,15969,15993,15993,2,6,f,22,9796,C:/Users/vcc/Desktop/project ml/voice/9796.wav,,,,,,,,
14857,14977,15001,15001,3,10,m,23,6735,C:/Users/vcc/Desktop/project ml/voice/6735.wav,,,,,,,,
16046,16166,16190,16190,2,9,m,63,15154,C:/Users/vcc/Desktop/project ml/voice/15154.wav,,,,,,,,
11113,11233,11256,11256,2,3,f,31,6423,C:/Users/vcc/Desktop/project ml/voice/6423.wav,,,,,,,,
301,301,301,301,3,3,f,33,16287,C:/Users/vcc/Desktop/project ml/voice/16287.wav,,,,,,,,
174,174,174,174,2,5,m,23,16174,C:/Users/vcc/Desktop/project ml/voice/16174.wav,,,,,,,,
13245,13365,13389,13389,3,4,m,58,3261,C:/Users/vcc/Desktop/project ml/voice/3261.wav,,,,,,,,
8038,8158,8181,8181,2,8,m,22,10049,C:/Users/vcc/Desktop/project ml/voice/10049.wav,,,,,,,,
8997,9117,9140,9140,2,5,f,50,9592,C:/Users/vcc/Desktop/project ml/voice/9592.wav,,,,,,,,
1997,1997,1998,1998,2,2,m,31,412,C:/Users/vcc/Desktop/project ml/voice/412.wav,,,,,,,,
3610,3730,3753,3753,2,3,m,24,1656,C:/Users/vcc/Desktop/project ml/voice/1656.wav,,,,,,,,
7609,7729,7752,7752,1,8,m,24,5285,C:/Users/vcc/Desktop/project ml/voice/5285.wav,,,,,,,,
16291,16411,16435,16435,4,4,f,27,13209,C:/Users/vcc/Desktop/project ml/voice/13209.wav,,,,,,,,
3448,3568,3591,3591,1,8,f,24,17135,C:/Users/vcc/Desktop/project ml/voice/17135.wav,,,,,,,,
10695,10815,10838,10838,1,5,f,53,5433,C:/Users/vcc/Desktop/project ml/voice/5433.wav,,,,,,,,
10987,11107,11130,11130,1,5,f,24,5873,C:/Users/vcc/Desktop/project ml/voice/5873.wav,,,,,,,,
10341,10461,10484,10484,1,3,m,47,15289,C:/Users/vcc/Desktop/project ml/voice/15289.wav,,,,,,,,
7266,7386,7409,7409,1,6,m,24,14659,C:/Users/vcc/Desktop/project ml/voice/14659.wav,,,,,,,,
1627,1627,1628,1628,1,2,m,58,12878,C:/Users/vcc/Desktop/project ml/voice/12878.wav,,,,,,,,
15006,15126,15150,15150,3,5,m,23,3025,C:/Users/vcc/Desktop/project ml/voice/3025.wav,,,,,,,,
15164,15284,15308,15308,1,5,m,23,3183,C:/Users/vcc/Desktop/project ml/voice/3183.wav,,,,,,,,
9874,9994,10017,10017,4,4,f,31,1157,C:/Users/vcc/Desktop/project ml/voice/1157.wav,,,,,,,,
5602,5722,5745,5745,1,5,m,20,10802,C:/Users/vcc/Desktop/project ml/voice/10802.wav,,,,,,,,
10729,10849,10872,10872,4,9,f,53,5452,C:/Users/vcc/Desktop/project ml/voice/5452.wav,,,,,,,,
7864,7984,8007,8007,4,1,m,20,15800,C:/Users/vcc/Desktop/project ml/voice/15800.wav,,,,,,,,
16186,16306,16330,16330,2,9,f,24,13267,C:/Users/vcc/Desktop/project ml/voice/13267.wav,,,,,,,,
15427,15547,15571,15571,4,10,f,50,12385,C:/Users/vcc/Desktop/project ml/voice/12385.wav,,,,,,,,
3000,3000,3023,3023,4,10,f,28,11185,C:/Users/vcc/Desktop/project ml/voice/11185.wav,,,,,,,,
4008,4128,4151,4151,1,8,f,21,2275,C:/Users/vcc/Desktop/project ml/voice/2275.wav,,,,,,,,
3711,3831,3854,3854,3,8,f,21,2873,C:/Users/vcc/Desktop/project ml/voice/2873.wav,,,,,,,,
2167,2167,2168,2168,3,2,f,26,573,C:/Users/vcc/Desktop/project ml/voice/573.wav,,,,,,,,
6854,6974,6997,6997,4,4,m,23,3912,C:/Users/vcc/Desktop/project ml/voice/3912.wav,,,,,,,,
8492,8612,8635,8635,4,4,m,24,14094,C:/Users/vcc/Desktop/project ml/voice/14094.wav,,,,,,,,
8503,8623,8646,8646,1,5,f,56,14135,C:/Users/vcc/Desktop/project ml/voice/14135.wav,,,,,,,,
9067,9187,9210,9210,1,3,f,24,9302,C:/Users/vcc/Desktop/project ml/voice/9302.wav,,,,,,,,
5106,5226,5249,5249,4,1,f,22,15480,C:/Users/vcc/Desktop/project ml/voice/15480.wav,,,,,,,,
6369,6489,6512,6512,3,3,m,27,11556,C:/Users/vcc/Desktop/project ml/voice/11556.wav,,,,,,,,
14401,14521,14545,14545,2,4,f,20,2820,C:/Users/vcc/Desktop/project ml/voice/2820.wav,,,,,,,,
7854,7974,7997,7997,2,9,m,25,15790,C:/Users/vcc/Desktop/project ml/voice/15790.wav,,,,,,,,
10162,10282,10305,10305,3,4,f,26,12320,C:/Users/vcc/Desktop/project ml/voice/12320.wav,,,,,,,,
14243,14363,14387,14387,4,4,f,37,2662,C:/Users/vcc/Desktop/project ml/voice/2662.wav,,,,,,,,
14024,14144,14168,14168,4,7,m,65,3564,C:/Users/vcc/Desktop/project ml/voice/3564.wav,,,,,,,,
11965,12085,12108,12108,2,1,f,47,7258,C:/Users/vcc/Desktop/project ml/voice/7258.wav,,,,,,,,
5673,5793,5816,5816,2,6,f,54,10641,C:/Users/vcc/Desktop/project ml/voice/10641.wav,,,,,,,,
625,625,626,626,3,8,m,19,2557,C:/Users/vcc/Desktop/project ml/voice/2557.wav,,,,,,,,
11997,12117,12140,12140,3,10,f,19,14717,C:/Users/vcc/Desktop/project ml/voice/14717.wav,,,,,,,,
5419,5539,5562,5562,4,8,f,30,13298,C:/Users/vcc/Desktop/project ml/voice/13298.wav,,,,,,,,
5987,6107,6130,6130,1,1,f,36,5097,C:/Users/vcc/Desktop/project ml/voice/5097.wav,,,,,,,,
8376,8496,8519,8519,2,9,m,25,11979,C:/Users/vcc/Desktop/project ml/voice/11979.wav,,,,,,,,
12445,12565,12588,12588,3,3,m,31,8267,C:/Users/vcc/Desktop/project ml/voice/8267.wav,,,,,,,,
16290,16410,16434,16434,4,3,f,27,13205,C:/Users/vcc/Desktop/project ml/voice/13205.wav,,,,,,,,
9729,9849,9872,9872,3,8,f,38,1517,C:/Users/vcc/Desktop/project ml/voice/1517.wav,,,,,,,,
4346,4466,4489,4489,1,1,f,33,843,C:/Users/vcc/Desktop/project ml/voice/843.wav,,,,,,,,
2545,2545,2546,2546,4,10,m,25,6056,C:/Users/vcc/Desktop/project ml/voice/6056.wav,,,,,,,,
7955,8075,8098,8098,3,4,m,25,15891,C:/Users/vcc/Desktop/project ml/voice/15891.wav,,,,,,,,
1445,1445,1446,1446,2,10,f,51,16864,C:/Users/vcc/Desktop/project ml/voice/16864.wav,,,,,,,,
11411,11531,11554,11554,3,9,m,48,9248,C:/Users/vcc/Desktop/project ml/voice/9248.wav,,,,,,,,
4169,4289,4312,4312,1,3,f,27,13650,C:/Users/vcc/Desktop/project ml/voice/13650.wav,,,,,,,,
14095,14215,14239,14239,4,7,f,50,11693,C:/Users/vcc/Desktop/project ml/voice/11693.wav,,,,,,,,
6130,6250,6273,6273,3,4,m,25,12720,C:/Users/vcc/Desktop/project ml/voice/12720.wav,,,,,,,,
4846,4966,4989,4989,4,5,f,51,7716,C:/Users/vcc/Desktop/project ml/voice/7716.wav,,,,,,,,
6385,6505,6528,6528,4,9,m,27,11581,C:/Users/vcc/Desktop/project ml/voice/11581.wav,,,,,,,,
1405,1405,1406,1406,2,10,m,38,16824,C:/Users/vcc/Desktop/project ml/voice/16824.wav,,,,,,,,
616,616,617,617,2,9,m,19,2560,C:/Users/vcc/Desktop/project ml/voice/2560.wav,,,,,,,,
10449,10569,10592,10592,4,3,f,28,7988,C:/Users/vcc/Desktop/project ml/voice/7988.wav,,,,,,,,
3504,3624,3647,3647,4,6,f,48,1550,C:/Users/vcc/Desktop/project ml/voice/1550.wav,,,,,,,,
3171,3291,3314,3314,3,3,m,56,14329,C:/Users/vcc/Desktop/project ml/voice/14329.wav,,,,,,,,
16468,16588,16612,16612,2,1,m,35,12187,C:/Users/vcc/Desktop/project ml/voice/12187.wav,,,,,,,,
8617,8737,8760,8760,4,9,m,24,14234,C:/Users/vcc/Desktop/project ml/voice/14234.wav,,,,,,,,
14126,14246,14270,14270,3,5,f,20,11724,C:/Users/vcc/Desktop/project ml/voice/11724.wav,,,,,,,,
10056,10176,10199,10199,4,8,f,20,3888,C:/Users/vcc/Desktop/project ml/voice/3888.wav,,,,,,,,
10159,10279,10302,10302,3,1,f,26,12308,C:/Users/vcc/Desktop/project ml/voice/12308.wav,,,,,,,,
11533,11653,11676,11676,1,8,m,48,9242,C:/Users/vcc/Desktop/project ml/voice/9242.wav,,,,,,,,
14377,14497,14521,14521,2,8,m,18,2796,C:/Users/vcc/Desktop/project ml/voice/2796.wav,,,,,,,,
3597,3717,3740,3740,1,10,f,26,1563,C:/Users/vcc/Desktop/project ml/voice/1563.wav,,,,,,,,
15607,15727,15751,15751,4,5,f,19,12605,C:/Users/vcc/Desktop/project ml/voice/12605.wav,,,,,,,,
10725,10845,10868,10868,4,5,f,53,5436,C:/Users/vcc/Desktop/project ml/voice/5436.wav,,,,,,,,
3664,3784,3807,3807,4,6,f,24,1710,C:/Users/vcc/Desktop/project ml/voice/1710.wav,,,,,,,,
1435,1435,1436,1436,1,10,f,51,16863,C:/Users/vcc/Desktop/project ml/voice/16863.wav,,,,,,,,
13190,13310,13334,13334,4,10,f,14,4376,C:/Users/vcc/Desktop/project ml/voice/4376.wav,,,,,,,,
3660,3780,3803,3803,4,5,f,24,1706,C:/Users/vcc/Desktop/project ml/voice/1706.wav,,,,,,,,
593,593,594,594,4,6,m,22,2510,C:/Users/vcc/Desktop/project ml/voice/2510.wav,,,,,,,,
1704,1704,1705,1705,4,9,f,25,12949,C:/Users/vcc/Desktop/project ml/voice/12949.wav,,,,,,,,
5242,5362,5385,5385,4,5,m,25,15616,C:/Users/vcc/Desktop/project ml/voice/15616.wav,,,,,,,,
2507,2507,2508,2508,1,2,m,25,6061,C:/Users/vcc/Desktop/project ml/voice/6061.wav,,,,,,,,
13682,13802,13826,13826,2,5,f,13,14016,C:/Users/vcc/Desktop/project ml/voice/14016.wav,,,,,,,,
8289,8409,8432,8432,3,7,f,19,11892,C:/Users/vcc/Desktop/project ml/voice/11892.wav,,,,,,,,
14349,14469,14493,14493,2,1,m,18,2768,C:/Users/vcc/Desktop/project ml/voice/2768.wav,,,,,,,,
